name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Rúben Diogo_da Silva Neves_466,0,0,4,0,0.0,466,42,0,0,3.1,4.6,2020-10-19T19:00:00Z,8,10,0,0,0,0,5,0,131894,1,0,26.0,1,-15641,3537,19178,54,False,0
Christian_Kabasele_354,0,0,7,0,0.0,354,49,2,0,1.5,7.2,2019-09-15T15:30:00Z,90,1,0,0,0,0,5,0,11964,2,2,8.0,1,-244,577,821,44,True,0
Jack_Stephens_308,0,0,0,0,0.0,308,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,7668,1,0,0.0,0,-289,366,655,44,False,0
Conor_Hourihane_33,0,0,0,0,0.0,33,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,9,0,0,0,0,5,0,19025,1,0,0.0,0,-3465,2792,6257,60,False,0
Sam_Field_423,0,0,0,0,0.0,423,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,4,0,0,0,0,5,0,1624,0,0,0.0,0,-162,28,190,49,True,0
Joelinton Cássio_Apolinário de Lira_466,0,0,7,0,24.4,466,44,3,0,4.1,10.6,2019-09-14T11:30:00Z,90,10,0,0,0,0,5,0,110686,1,3,6.0,2,-7517,13170,20687,59,False,0
Oluwasemilogo Adesewo Ibidapo_Ajayi_419,0,0,0,0,0.0,419,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,4,0,0,0,0,5,0,14745,0,0,0.0,0,-1174,740,1914,49,True,0
Ben_Foster_366,0,0,12,0,0.0,366,49,2,0,1.7,17.0,2019-09-15T15:30:00Z,90,1,0,0,0,0,5,2,127637,2,2,0.0,1,-9835,2311,12146,49,True,0
Matthew_Longstaff_487,0,0,0,0,0.0,487,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,13,0,0,0,0,5,0,1304,4,1,0.0,0,-176,44,220,49,True,0
Chris_Smalling_223,0,0,0,0,0.0,223,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,9,0,0,0,0,5,0,11489,0,1,0.0,0,-4244,43,4287,53,True,0
Conor_Coady_459,0,0,23,1,0.1,459,42,0,0,1.4,13.4,2020-10-19T19:00:00Z,90,10,0,0,0,0,5,0,624749,1,0,0.0,6,-12133,35943,48076,50,False,0
Chris_Basham_345,0,2,26,0,29.6,345,46,1,0,6.2,28.6,2020-10-18T11:00:00Z,80,8,0,0,0,0,5,0,95073,1,1,4.0,4,-7235,5612,12847,49,True,0
Fabian_Delph_205,0,0,7,0,12.0,205,42,3,0,2.8,16.4,2019-09-15T13:00:00Z,90,3,0,0,0,0,5,0,18653,1,3,0.0,0,2272,3632,1360,54,False,1
João Filipe Iria_Santos Moutinho_415,0,0,24,0,58.0,415,50,5,0,8.8,29.8,2019-09-14T14:00:00Z,90,6,0,0,0,0,5,0,381568,5,2,0.0,2,-45474,11532,57006,55,True,0
Jack_Wilshere_434,0,0,0,0,0.0,434,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,17,0,0,0,0,5,0,6080,3,3,0.0,0,-1528,126,1654,49,False,0
Marko_Arnautovic_385,0,0,0,0,0.0,385,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,2,0,0,0,0,5,0,5656,0,0,0.0,0,-443,100,543,70,False,0
Eric_Dier_391,0,0,0,0,0.0,391,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,19,0,0,0,0,5,0,99469,3,3,0.0,0,-10843,11818,22661,50,True,0
Mark_Noble_427,0,0,0,0,0.0,427,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,17,0,0,0,0,5,0,60073,3,3,0.0,0,-13096,801,13897,48,False,0
Oleksandr_Zinchenko_206,0,0,12,0,14.6,206,46,3,0,4.8,17.2,2019-09-14T16:30:00Z,90,14,0,0,0,0,5,0,952978,2,3,16.0,1,112558,188545,75987,56,False,0
Andre_Green_32,0,0,0,0,0.0,32,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,19,0,0,0,0,5,0,889,0,0,0.0,0,-105,16,121,49,True,0
Federico_Fernández_254,0,0,3,0,0.0,254,44,0,0,0.1,1.4,2019-09-14T11:30:00Z,10,10,0,0,0,0,5,0,10585,1,3,0.0,1,-289,438,727,44,False,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,2,0,0,0,0,5,0,26553,0,0,0.0,0,-982,1513,2495,45,False,0
Dan_Gosling_81,0,0,0,0,0.0,81,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,782,1,3,0.0,0,-91,9,100,49,True,0
Florian_Lejeune_327,0,0,0,0,0.0,327,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,13,0,0,0,0,5,0,1245,4,1,0.0,0,-134,54,188,43,True,0
Erik_Lamela_387,0,0,0,0,0.0,387,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,19,0,0,0,0,5,0,15147,3,3,0.0,0,170,3217,3047,59,True,0
Michael_Verrips_521,0,0,0,0,0.0,521,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,16,0,0,0,0,5,0,2523,1,0,0.0,0,-103,36,139,45,True,0
Yves_Bissouma_76,0,0,5,0,14.6,76,40,1,0,5.3,6.6,2020-10-18T13:00:00Z,90,6,0,0,0,0,5,0,259023,1,1,32.0,1,17783,66445,48662,45,False,1
Willy_Boly_405,0,0,0,0,0.0,405,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,6,0,0,0,0,5,0,368743,5,2,0.0,0,-140706,11334,152040,50,True,0
Kai_Havertz_500,0,0,25,0,9.7,500,39,3,1,6.8,32.8,2020-10-17T14:00:00Z,90,16,0,0,0,0,5,0,646767,3,3,25.0,7,-11232,102135,113367,84,True,0
Shane_Duffy_37,0,0,13,0,0.4,37,43,1,0,2.4,21.4,2019-09-14T14:00:00Z,90,5,0,0,0,0,5,0,151728,1,1,2.0,2,-11376,5069,16445,50,True,0
Danny_Rose_384,0,0,0,0,0.0,384,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,19,0,0,0,0,5,0,19967,3,3,0.0,0,-1935,701,2636,48,True,0
Andi_Zeqiri_574,0,0,0,0,0.0,574,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,6,0,0,0,0,5,0,462,1,1,0.0,0,244,301,57,50,False,0
Ainsley_Maitland-Niles_15,0,0,0,0,0.0,15,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,12,0,0,0,0,5,0,107386,0,1,0.0,0,-13373,3888,17261,49,False,0
Hakim_Ziyech_114,0,0,4,0,15.4,114,39,1,0,1.8,2.8,2020-10-17T14:00:00Z,18,16,0,0,0,0,5,0,89625,3,3,0.0,1,17927,32892,14965,79,True,0
Sam_Woods_522,0,0,0,0,0.0,522,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,3,0,0,0,0,5,0,39906,1,1,0.0,0,9193,12650,3457,40,True,0
Chris_Smalling_292,0,0,0,0,0.0,292,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,14,0,0,0,0,5,0,9392,4,1,0.0,0,-2284,124,2408,49,False,0
Nampalys_Mendy_179,0,0,0,0,0.0,179,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,12,0,0,0,0,5,0,51030,0,1,0.0,0,-2453,3137,5590,45,False,0
Pontus_Dahlberg_367,0,0,0,0,0.0,367,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,1,0,0,0,0,5,0,9710,2,2,0.0,0,-344,161,505,45,True,0
Andros_Townsend_135,0,0,15,0,1.3,135,48,4,0,1.5,10.0,2019-09-14T14:00:00Z,84,17,0,0,0,0,5,0,135857,0,4,4.0,2,-24492,1616,26108,58,False,0
James_Ward-Prowse_370,0,0,14,0,8.9,370,39,3,0,1.9,7.6,2020-10-17T14:00:00Z,90,5,0,0,0,0,5,0,148113,3,3,2.0,2,-34625,2300,36925,58,False,0
Nicolas_Pépé_18,0,0,3,0,0.5,18,44,1,0,3.0,1.4,2020-10-17T16:30:00Z,82,12,0,0,0,0,5,0,65683,0,1,28.0,2,-2205,5320,7525,77,False,0
Patrick_Cutrone_487,0,0,25,0,1.3,487,50,2,1,9.7,34.0,2019-09-14T14:00:00Z,45,6,0,0,0,0,5,0,50187,5,2,62.0,5,-5704,2394,8098,58,True,0
Andy_Carroll_520,0,0,0,0,0.0,520,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,5512,1,3,0.0,0,-742,213,955,54,False,0
Mason_Mount_463,0,2,33,0,44.8,463,50,2,1,12.4,49.8,2019-09-14T14:00:00Z,90,20,0,0,0,0,5,0,1454291,5,2,29.0,9,260931,382291,121360,64,False,0
Bernard_Anício Caldeira Duarte_154,0,0,0,0,0.0,154,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,11,0,0,0,0,5,0,8576,2,2,0.0,0,-1076,464,1540,58,True,0
Danny_Welbeck_512,0,0,0,0,0.0,512,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,1,0,0,0,0,5,0,11901,2,2,0.0,0,-1008,1452,2460,60,True,0
Jayden_Bogle_510,0,0,0,0,0.0,510,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,8,0,0,0,0,5,0,5911,1,1,0.0,0,-598,132,730,44,True,0
Dan_Burn_61,0,0,10,0,2.7,61,40,1,0,1.6,5.2,2020-10-18T13:00:00Z,81,6,0,0,0,0,5,0,33384,1,1,8.0,2,-3940,663,4603,44,False,0
James_Tomkins_124,0,0,0,0,0.0,124,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,17,0,0,0,0,5,0,594,0,4,0.0,0,-29,43,72,50,False,0
Cédric_Soares_486,0,0,23,1,2.8,486,47,0,0,3.2,23.4,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,0,16977,1,0,6.0,6,428,1725,1297,49,False,0
Emiliano_Buendía_283,2,3,39,0,40.1,283,46,1,0,9.8,53.0,2019-09-14T16:30:00Z,82,11,0,0,0,0,5,0,44052,2,3,5.0,11,-6973,1943,8916,60,True,0
Hamza_Choudhury_234,0,0,5,0,0.8,234,43,1,0,0.4,2.8,2020-10-18T18:15:00Z,12,2,0,0,0,0,5,0,4745,1,0,0.0,1,-434,174,608,49,True,0
Maya_Yoshida_310,0,1,26,1,0.4,310,47,0,0,2.2,19.6,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,0,21887,1,0,2.0,7,-473,1254,1727,44,False,0
Nathan_Redmond_365,0,0,5,0,4.4,365,39,3,0,1.4,1.4,2020-10-17T14:00:00Z,76,5,0,0,0,0,5,0,16121,3,3,8.0,2,-1092,853,1945,64,False,0
Moussa_Djenepo_382,0,0,0,0,0.0,382,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,5,0,0,0,0,5,0,9560,3,3,0.0,0,-2878,1833,4711,55,False,0
Billy_Sharp_343,0,2,26,0,0.3,343,46,0,1,5.1,33.2,2020-10-18T11:00:00Z,9,8,0,0,0,0,5,0,12462,1,1,17.0,7,-1828,465,2293,58,True,0
Adrien_Silva_220,0,0,0,0,0.0,220,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,2,0,0,0,0,5,0,32090,1,0,0.0,0,-9497,728,10225,44,True,0
Tosin_Adarabioyo_572,0,0,15,0,0.0,572,46,1,0,2.3,14.6,2020-10-18T11:00:00Z,90,15,0,0,0,0,5,0,304,1,1,8.0,2,140,180,40,45,False,0
Michael_Keane_156,0,1,28,0,10.2,156,41,2,1,10.1,58.0,2020-10-17T11:30:00Z,90,11,0,0,0,0,5,0,299234,2,2,33.0,8,-15862,21908,37770,50,True,0
Tanguy_Ndombele_442,0,0,3,0,2.3,442,48,0,0,1.0,7.8,2019-09-14T14:00:00Z,23,7,0,0,0,0,5,0,270585,0,4,0.0,1,-113597,2867,116464,60,True,0
Georges-Kévin_Nkoudou_527,0,0,0,0,0.0,527,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,7,0,0,0,0,5,0,1042,0,4,0.0,0,-209,64,273,50,True,0
Yerry_Mina_162,0,0,6,0,0.2,162,41,2,0,1.0,6.0,2020-10-17T11:30:00Z,90,11,0,0,0,0,5,0,140836,2,2,4.0,1,18505,34403,15898,55,True,0
Cédric_Soares_5,0,0,0,0,0.0,5,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,12,0,0,0,0,5,0,16059,0,1,0.0,0,-1444,518,1962,48,False,0
Max_Meyer_143,0,0,0,0,0.0,143,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,3,0,0,0,0,5,0,3154,1,1,0.0,0,-300,159,459,49,True,0
Aaron_Connolly_534,0,0,1,0,0.3,534,43,1,0,2.2,1.0,2019-09-14T14:00:00Z,6,5,0,0,0,0,5,0,14029,1,1,21.0,1,10589,13500,2911,45,True,0
Josh_Sims_374,0,0,0,0,0.0,374,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,5,0,0,0,0,5,0,12058,3,3,0.0,0,-802,1243,2045,44,False,0
Mario_Vrancic_282,0,0,0,0,0.0,282,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,11,0,0,0,0,5,0,7105,2,3,0.0,0,-1467,230,1697,63,True,0
Ben_Mee_83,0,0,11,0,0.1,83,43,1,0,1.1,11.2,2019-09-14T14:00:00Z,90,4,0,0,0,0,5,0,60452,1,1,0.0,2,4305,8816,4511,50,False,0
Kyle_Walker_203,0,0,15,0,8.5,203,46,3,0,2.3,8.0,2019-09-14T16:30:00Z,90,14,0,0,0,0,5,0,1307363,2,3,6.0,1,14091,104540,90449,60,False,0
Robert_Snodgrass_393,0,0,0,0,0.0,393,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,2,0,0,0,0,5,0,13474,0,0,0.0,0,-1598,300,1898,54,False,0
Ahmed El-Sayed_Hegazy_414,0,0,24,1,0.3,414,48,0,0,2.0,19.6,2020-10-19T16:30:00Z,90,4,0,0,0,0,5,0,30490,0,0,0.0,6,-4102,1208,5310,43,True,0
Oliver_Casey_215,0,0,0,0,0.0,215,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,20,0,0,0,0,5,0,47339,1,0,0.0,0,-3266,1217,4483,40,True,0
Edinson_Cavani_569,0,0,0,0,0.0,569,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,14,0,0,0,0,5,0,27586,4,1,0.0,0,24237,40011,15774,80,False,0
Ismaïla_Sarr_525,0,0,4,0,15.8,525,49,0,0,3.6,2.0,2019-09-15T15:30:00Z,36,1,0,0,0,0,5,0,10382,2,2,18.0,1,-1774,570,2344,64,True,0
Luke_Freeman_441,0,0,0,0,0.0,441,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,16,0,0,0,0,5,0,7389,1,0,0.0,0,-321,489,810,54,True,0
Alireza_Jahanbakhsh_71,0,0,0,0,0.0,71,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,6,0,0,0,0,5,0,3195,1,1,0.0,0,-774,52,826,54,False,0
Jannik_Vestergaard_369,0,0,24,0,1.5,369,39,3,1,6.8,47.2,2020-10-17T14:00:00Z,90,5,0,0,0,0,5,0,38905,3,3,19.0,7,2616,5584,2968,45,False,0
Tyler_Roberts_206,0,0,0,0,0.0,206,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,20,0,0,0,0,5,0,5534,1,0,0.0,0,-319,499,818,49,True,0
Kevin_Danso_532,0,0,0,0,0.0,532,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,1510,1,0,0.0,0,-607,170,777,45,False,0
